population_density,green_cover_percentage,road_density,nighttime_light_intensity,water_bodies_nearby,label
3807.947176588889,18.513292883861965,2.6170568373590597,171.539263523269,1,0
9512.07163345817,54.190094737835814,2.469787990719998,203.15375628379994,0,1
7346.740023932911,87.29458358764083,9.062545805210366,63.86931419208724,1,0
6026.718993550662,73.22248864095612,2.495461998495061,159.3428953997847,0,1
1644.5845403801216,80.65611478614497,2.71949726128631,145.7952257016559,0,0
1644.345751328406,65.87833667107174,7.593982624179637,212.37174608100912,0,1
675.0277604651747,69.22765645178525,4.4973984245054,231.05220042272143,1,1
8675.143843171858,84.91956515653193,7.767105569551812,3.099976726733636,0,0
6051.038616257767,24.966800885918595,0.6536615756438524,171.87507935999213,1,1
7109.9185201808505,48.942496364314046,4.875711936733843,13.2181287755309,0,0
303.7864935284442,22.120944181960223,0.3361360018328263,139.95895959472577,1,0
9702.107536403744,98.7668007996647,0.6265320345535452,73.34634590613794,0,0
8341.182143924176,94.40593396866133,9.06437453344411,78.22803287814601,1,1
2202.157195714934,3.94268113685059,1.3924537111759516,90.00441838035093,1,1
1900.067175350296,70.55751725156884,5.324206822752171,158.42957450765059,1,0
1915.704647548995,92.52483174156659,4.110956026007066,85.18274124553615,1,0
3111.9982052994233,18.057534512733355,3.4734332625884266,186.8382579005215,1,1
5295.0886731591545,56.79452305526295,8.998333456872725,103.15448332133677,1,1
4376.255684556946,91.54882975880419,0.218233967754895,17.43006607903945,0,1
2983.168487960615,3.394597858579884,6.637896861755891,199.85875983344735,1,0
6157.343657751557,69.742026724684,9.633944342135504,72.86837277114003,1,0
1480.989220455214,29.734900737255078,5.60168183461842,110.35555429781198,1,0
2992.23202049866,92.43961953765304,9.368224620330919,174.7881902215849,0,0
3726.9822486075477,97.10582451653677,0.5225787928602377,84.77632007292156,0,0
4615.0928437486555,94.42664891134339,4.187933190741614,14.429342317412484,0,1
7873.242017790834,47.42142166574638,2.6015779096205116,95.34986698826746,1,0
2076.7704433677613,86.20426509893134,7.3082096498072975,240.83438858704739,0,1
5190.9209402947545,84.45493985350704,9.812970904972467,163.64227131113233,0,1
5964.90423173422,31.910047324325564,2.565300624442478,171.22718291013777,1,0
559.8590859279775,82.89154741506773,6.5417460147407445,161.23194917759815,1,1
6114.69403382424,3.700763471549262,1.9809763275974013,50.74299543465638,0,0
1788.1888245041862,59.6269878482053,5.653302545716099,106.67513534608143,1,1
744.0107705542672,23.000883728770305,4.639324866883362,191.48964858264617,1,0
9493.966818808,12.056688577727881,9.72005329631537,25.850088876055583,1,0
9659.757127438137,7.695320162920916,6.085272726964666,70.85245790287662,1,1
8103.133746352965,69.62887758781397,3.495063720868188,70.46137265879267,0,0
3115.67631481637,33.98749637680661,1.1409578488793337,110.16482653659902,1,1
1066.9539286632003,72.47667715287615,1.5124682873493456,249.99402894025718,0,0
6873.906962470353,6.535634079894237,2.2531692995123507,17.213149404374594,0,0
4457.509688022053,31.529033783061035,2.50966661340298,132.26875356705173,0,0
1308.1785249633103,53.949129237533725,8.506160578411379,45.73799391311366,0,1
5002.251410101575,79.07231648389636,5.612227882825249,247.52251907948477,1,1
440.4463590406621,31.875250293206992,5.233909113743664,28.89239370550337,1,0
9102.271980579942,62.58913764370091,1.1476887186921747,102.91825560220576,1,1
2661.9218178401675,88.5977748236187,8.60139693349435,188.16067113282458,0,0
6658.970615104421,61.58631881823046,7.228143032084837,179.66137914699854,0,1
3185.9396532851683,23.295947475363377,0.6766836190000158,107.79580240795272,0,1
5248.673409660327,2.440078155653802,7.078350972297686,88.36366282794314,1,0
5512.431765498469,87.00988739009298,5.4353821734264605,101.391156530982,0,0
1930.0591097027177,2.126941085038714,0.8172534574677826,67.39044710545302,1,0
9698.88781486913,87.47016726841994,4.583006415286564,52.35989937023395,1,0
7773.814951275034,52.8937134027212,4.8469628713004695,123.17512287751694,1,0
9401.039521485473,93.90676985128962,1.6577454016327575,68.47610779723986,1,1
8958.790769233723,79.87832357736654,9.456981470002823,73.30272454879878,0,1
6019.209790229743,99.79341105333374,8.49975371480662,167.47279618601206,1,0
9226.554926728857,35.071181545171015,6.690223373291083,246.9770195834725,0,0
976.075770314003,76.71882889311269,4.622955610006072,153.92748614264065,1,0
2040.2303379495374,40.193091360924214,4.1176554158450855,19.6297641015664,0,1
547.7501602143268,47.98756203039088,6.509734671509541,19.27382153278708,0,0
3320.770274556317,62.75054632183701,5.4543186940690545,242.61292131561933,1,0
3947.905167925872,87.36771141863387,0.6227310588188562,75.80915152837008,1,1
2786.3554145615694,98.40834691992951,5.125026487703317,23.477081451031236,1,1
8304.5013406041,76.82734138645182,8.064036172328395,152.7563697233473,0,1
3631.857934266534,41.77667821673337,4.59239877596958,159.03043846401786,1,1
2881.2516459050694,42.13570022770702,0.5195657755426841,165.36872913026548,1,0
5472.69122326666,73.75823015888915,7.862781993840331,68.18751710367303,0,1
1495.14982725015,23.877714576830233,2.013637821359744,3.8532244746911335,1,1
8041.750109464992,11.047411313139467,2.5862083488803878,246.07891921089032,0,0
838.0513724297311,35.462215764077655,1.647063534322959,63.97772665123114,1,0
9870.180672345121,28.723899165408174,3.302150648714975,172.3867034533996,0,0
7745.2232160369085,29.630812045599008,7.56751505688635,180.19061681907095,0,1
2067.285247188307,23.360775104990992,5.193858595039373,155.55189135526885,1,0
154.66895952366374,4.209318963636188,2.048812741507126,79.79138552448029,0,1
8173.068141702858,1.787393473341381,8.778300781520409,69.12954470983676,1,1
7097.887704091409,98.77223897360315,8.795818549515293,152.4054120891893,1,1
7317.170963605774,42.77731337358623,8.70578425046007,220.85438657098135,0,0
7735.576432190863,38.432664715968166,2.3879621138153926,241.41710087546588,1,1
833.0420521674946,67.96472826930699,4.512393441809881,27.005980122958196,0,0
3648.810712588299,21.825388786506416,9.849896561408752,39.48129621241856,0,0
1247.1036892987843,94.99611839502253,7.7201247630999035,240.9077459896853,0,0
8644.723916168376,78.6345014415552,0.2716742122555982,187.8164832253721,0,1
6270.651455592823,8.94110023122595,0.6520459126049205,225.16342533159212,0,1
3375.890446041227,41.75807757849284,4.639313768123328,51.67132170451251,0,1
729.227667831634,87.91183075621647,9.092202058615602,149.83439713289746,0,0
3178.724984985056,94.47320222914102,5.387017979527142,178.79059657645578,0,1
3319.314888064796,46.74015112498697,4.9781250803429025,173.42853078897804,1,1
7323.101165546835,61.34113892107077,1.0547369995663058,104.07868117100801,1,1
6411.81896641661,16.70339460920752,6.5678010472429404,3.9256973812836615,0,1
8883.406151505633,99.11686261369765,8.221031606002255,148.6461444850871,1,1
4774.927759103298,23.16717013834434,3.8042000750756233,64.54089249080023,1,0
1283.9830347891868,94.27317741351257,7.756118509253275,114.81483276643704,1,0
7161.123393507651,64.96466489923685,9.644766539008117,244.18315884637343,1,0
7631.7719813072845,60.773679487885914,2.037664591276891,101.75400599882086,1,0
5656.644255938013,51.26885110165086,5.233296311947413,214.14940969942882,1,1
7732.575081550154,23.06698117177587,2.8713795808457556,48.07785446605904,0,0
4988.576404007468,17.652803200550828,7.9285441903383935,171.47742699638235,1,1
5275.0550108817415,22.048620907017536,5.775933658811575,249.1367733819306,1,0
4332.656081749641,18.643826214425452,6.345824175503037,25.982740722598884,1,0
351.6493547665424,77.95844735667534,7.979141596158941,2.121585267933963,1,0
1168.125127233714,35.01252591667301,3.959704726624549,110.56361212131665,0,1
411.14893829866907,5.784267656339637,9.150900684070432,23.619498178098635,0,1
6400.463071511426,96.91026301408114,5.3302886724614,190.838009167439,0,0
3212.124212655634,88.37858849634257,1.57954822835348,233.20990928138252,0,1
5134.849842530557,92.77522831952129,6.958991181688025,110.6753480407335,1,0
9084.908091868321,99.49078226464353,7.9326135043825445,65.97146874963744,0,0
2567.993068573862,17.38952492194873,3.1676167706752665,110.7728463466855,0,0
4162.790938052734,39.62420189026587,8.57179256998753,184.47919355175026,0,1
7579.956271576182,75.82384757040913,9.061432547657663,2.3088112029945993,0,0
2365.1018383670626,69.60206180537922,2.769044873778089,150.31076731859778,1,0
862.1011073050506,15.389590633985506,9.83521472715222,156.38937964628167,0,0
2968.5393838463033,81.58331249906178,1.4071152804875842,162.61050295846354,1,1
1696.0907438146437,22.444057183666068,2.0201566840249,61.71563039512369,0,0
9304.006758191474,22.38176148226231,1.8422483923802613,182.08344446142232,1,1
8100.3917576877275,53.69744228934136,8.939897100078705,23.304829014602984,1,0
6370.697189453193,59.293993484170315,6.542925523249618,50.813935799034205,0,1
8727.459842858405,58.00862078378112,1.5210428322227287,223.7548618968929,0,0
8056.353561301233,9.148683739775487,4.40323418368349,188.37440343527442,0,0
1947.0435829717549,87.74608626303804,6.15298025069802,3.505116272893039,0,1
8936.33408505078,26.560004258870606,0.8346408498938329,63.33594639429905,1,1
5439.4881949649425,12.951492128280417,8.824163684073387,54.673653163256965,1,0
8093.657536124219,88.87480798689772,8.036035354415352,69.05561364942801,0,1
8971.303869242583,95.56514982297534,5.052067735766382,63.127741421371034,0,0
3248.2344022214525,86.21276172654507,9.671266152591704,15.944205414425664,1,0
1189.514052824,80.95160747248781,4.177609792750997,117.02983173218918,0,0
2356.5581091652225,65.52419806390218,9.841103190364977,186.84703607047211,1,1
4328.367107399938,55.08573706091393,6.67919998803627,154.7165898029463,0,0
8198.346182632682,8.698675991141014,6.346712732539414,171.58227549251035,1,1
8621.2327742378,40.845321307069874,1.65954895295785,20.693040526740983,1,0
168.82609225878798,37.2688517012314,8.81927758304644,242.63013109508074,1,1
5156.398295517901,25.97537837603262,4.2748968792061515,213.81541762997134,1,1
4232.368931172912,72.3420113688585,1.6223340578247936,205.29803121639398,1,0
2298.8673236602294,49.58757350787708,0.1260751997575904,209.86087028565072,0,1
1286.6671366034598,8.104621590764793,5.597556836383825,237.84117957385413,1,0
3442.3901968959167,22.018320194981133,5.2739962212267635,138.7847613589929,0,0
9434.80606873394,68.32587636595959,7.193536223691586,51.0719145562446,1,0
3299.709027005477,7.613085949030019,8.902580530178021,157.279820002398,1,0
5236.027155259324,85.12069140487687,0.7940658464302952,189.43478088532444,0,0
7059.887693062261,49.51465270139743,7.314964903403624,188.16893530527648,0,1
3699.9330635550104,48.0586577326648,1.8741194409758222,132.96950116255442,0,0
9720.64261893751,59.24077846595176,8.581770531571639,17.456973430062405,0,1
9628.228219926901,82.46809659251491,8.19063513861656,94.6337992996826,1,1
2592.644728671105,34.780920790219305,5.407937549855443,234.7954851581561,0,0
5022.7602083346155,67.80161525590636,7.102427986233115,149.03447198814365,1,1
3078.6952671860195,56.5731963995791,3.1435011318374837,137.27464553020693,0,0
2919.9208943369295,26.70282701694213,4.7116789893281465,68.55764616745935,0,1
465.18077880987465,87.8629986355158,8.216368977104716,93.95447457872763,1,1
6134.686906400979,79.74260216069281,4.592651971732139,228.31325273405815,1,1
5076.522329965729,65.84518346584255,3.577982653254418,169.9480771193431,0,0
609.6396373748946,85.05817290942419,4.942124472502999,200.78369182184488,1,1
2858.599995942453,86.72942009598023,8.282492524372184,115.85808288225206,1,0
9091.832271069872,70.83629767150347,3.3520804737087273,160.71304096132027,1,1
2471.662717603027,83.7013328363672,1.737615931357438,63.33782022951792,1,1
1534.4592337031086,69.74714616692836,7.120140203307807,179.892511722289,1,1
4945.582326747874,68.01407717603004,8.259782127080818,109.03834009435101,1,1
9857.939495694947,61.86113782151843,1.0063747852353333,112.84910627776013,1,0
2496.347187963854,75.27166395576413,2.3987411275594472,165.57719276710483,1,0
6754.141919318197,15.86051052930737,1.419719897609939,238.75155847457629,0,1
7640.034191754304,88.08707591989284,3.4794141158216663,16.321618385198335,1,1
2452.611685524757,87.1843527745232,4.503509789054126,210.30952552348694,0,0
7309.34185125741,2.9247283034559146,7.4882633696330645,74.55769315510925,1,0
3741.053013920607,82.58167505647627,6.511475848816741,113.19946089912635,1,0
6359.827722876436,12.886986747344519,6.2092856747843115,5.587898837627284,1,0
6371.944136532858,33.51188542591419,3.523749466096544,76.76674984774982,1,1
5404.169372340109,74.35082562916078,8.4144755308476,128.17096687068326,0,1
993.8687235386421,16.07598960483082,4.712871673981645,14.324899723596948,0,0
8369.494706333457,81.79670241190622,9.791049380151545,125.22941099270712,1,0
3275.7226432201846,83.21341779577419,6.3414213829573685,236.41321035889897,0,0
1946.533252958557,50.746773376083624,1.2626474156450274,26.87527061749033,1,0
503.67390139216275,0.638587171683358,6.7617756207543405,194.9323856592536,1,0
5949.840137563594,28.703813317491278,3.25104015431699,104.46611861087813,0,0
6807.887182238596,61.69269183757422,6.8632719668609745,167.06929720370618,0,1
264.2195063857759,98.11861780274235,0.6964114816240574,66.36033248623349,1,1
5169.721277162882,63.18135270166684,1.7488143717595939,40.670526948046366,1,1
2342.3081744595856,25.98035810641598,8.557372589057863,40.91796663916274,0,0
6487.2106250535535,63.40057030996113,2.271795570235149,17.975446139001885,1,0
1826.2276471494154,53.99853797158555,8.3704112524294,47.33990974981697,0,0
6940.283607214413,77.98453951511436,2.792760884544104,169.3759431721869,1,1
3928.6799283753203,10.698063882695841,6.428819100587076,224.83110602009455,1,0
9373.626888493673,76.1027902502028,6.9415057350983105,207.60204982574626,0,0
1461.457347045333,54.12665786761103,5.126547531450529,174.70924901799344,0,1
3476.5568753975595,96.29920038589947,3.053106766967313,28.160125169831183,0,0
1223.3878602818318,34.187216603868606,2.126443763710961,73.7427988054672,1,1
9254.466820957772,63.26218931339481,0.3318935456242622,79.0007532072296,1,1
8785.659598471711,93.20281055100175,3.039464012407238,63.73902133139341,1,0
2653.6221143800403,10.250972799067926,6.53162790531283,131.3264432259794,1,1
6633.842055738372,93.72284872364511,9.383048184484826,136.5662227943165,0,0
8190.499781992036,68.78857223008133,8.71204482263052,91.0059236686331,1,1
5596.488034834677,6.78370591051719,7.660647765353026,90.21623547779119,1,0
5343.540725724464,30.096356694681624,7.884473432532987,211.28167746605075,1,1
2494.3376799144717,70.81720886452815,6.649849034759953,201.26967632151982,0,0
1021.7174012784022,6.73506014687717,2.60286857566003,78.48793707859014,1,1
8982.436003737936,58.217046017627325,9.071950307058298,233.0160531876811,1,1
9014.138765916972,34.588305695295674,6.707323119058341,242.96782933563904,0,1
6367.704427005353,62.091551776747714,5.6044063098044,83.3193482176604,1,0
3456.3949313821367,4.5742033812512854,1.1098946921348107,90.37836194222899,1,0
3557.174788665343,87.15368061523763,4.470555438064254,128.9367091225995,0,1
7286.961220815369,97.3488969177397,4.6035827120192625,239.98580719608674,1,0
8981.391573530513,96.88778552856915,8.645636095226699,223.46145545128945,1,1
8882.155600224662,74.96518317429248,5.466482201877884,26.1548304588154,1,0
7820.767903990476,13.008624013063198,3.8040054897040965,100.14633953421114,0,1
6456.113296927449,75.82631959290225,9.768003285106593,141.1096533861918,1,0
932.9856534509835,2.458691645880151,1.1072059332631567,128.29878050064272,1,1
1700.1242695366764,2.2123551528997254,4.225484283119446,49.43508232390763,0,1
8995.686466418085,32.36102191495412,0.4202467517140529,218.99827664787944,0,1
6103.64769062994,48.864319040466576,7.3990412076693035,172.61989966419353,1,1
191.05081100463352,77.04074178077931,9.180765521991507,213.66663558720992,1,0
1104.568274373718,68.32953766065052,2.8003732955048943,218.98489123411542,1,1
6668.667514169752,44.590270637674834,8.583416767991208,190.83074268476363,1,0
150.109680077565,27.362666628166586,2.9221823046189774,111.99870331867793,0,0
1691.9997090332367,99.71245001577111,9.107701616439153,155.68942252893325,1,1
5532.464514729202,42.6181302235973,7.5396190359678394,40.8931785605345,0,0
6949.762457157663,45.13870243296755,8.049067768414385,171.77958145610145,0,0
6554.416469075745,16.362382119166917,0.180065556004545,45.70958021351659,1,0
2320.2661636595417,79.48095487499293,9.62810357074026,176.95714558008999,1,1
7150.574291340605,69.36822257814886,7.266709920703232,58.54753099226201,0,0
2448.7659662183205,22.07696127887604,3.047510953861333,29.975581538306095,0,0
3321.4570117767503,8.238104561584269,8.29394664858847,42.14754498645414,1,1
7490.264910668439,68.0499302074713,2.8152119841492995,0.5079944808629183,0,1
6531.365700567425,65.45112142811352,8.727538395661279,183.2786025526502,1,0
8507.311763892361,27.32595269982093,1.1258039041193701,186.76226750988667,1,1
6610.3676337734,95.08635622504103,7.036859774607958,131.30800422788116,0,0
5726.255173021169,15.105789178090024,5.406984766449103,41.147514269122844,0,0
1027.3802014981156,43.23348010426019,0.9653447019544081,21.306356065225884,1,0
3740.3864502883916,94.36159201675989,2.41893828258839,4.8778864415081875,0,1
2725.5034400490817,41.97273169261223,0.1240403627731479,42.26578512613128,1,0
2515.4974694529274,63.85259476640856,4.687679654645058,227.1681614207024,1,1
9732.804492049212,39.75943979627943,3.0126526076000038,61.59189463392885,1,1
3991.667474200928,27.421520234867003,5.983574842977588,90.33918844038999,0,0
8931.260896253421,98.39776479598282,2.972378077086172,26.863098542739962,1,1
6348.272397372903,40.9334006315043,2.9991911150698467,56.702132710783424,1,1
7968.63190506232,89.40992036791344,7.431931987316034,132.4022655489523,1,1
5076.107221741402,22.995460589108617,0.4814283597835345,154.97693418939141,1,1
5811.348457800955,21.31047040250833,9.028949951919872,62.56484011238382,1,1
4975.9251688067525,3.113408288451136,8.522638743911815,14.721700602404887,1,0
2032.9055792006404,65.1666825375885,6.678046832264065,99.71338162748665,1,1
7252.275941088903,36.852634372376116,5.932215701073843,59.7218595862152,1,0
2879.6463881644722,86.4358249839637,8.923024981396523,55.98625042359949,1,0
340.728067671393,47.32099066915572,1.8533017952871444,244.7650146919311,1,0
6490.175729480961,96.81934279147217,0.7896916219082861,157.15662391105963,1,0
1853.3957261297846,18.552551570312115,2.395101699095381,142.00400300888444,0,0
9410.539985093852,86.86231679556109,7.945782787001903,106.0226513984471,1,0
9543.892912325615,77.65968527917417,0.34670266726483323,109.3808050246868,1,1
9157.15746318244,77.0921844644052,5.828068350834896,137.9307759787106,1,1
3764.5711325288994,84.47832281168877,9.954375161913099,177.58960079420734,0,1
253.02050363578755,76.10239909429988,8.556960938375394,179.04725452636652,1,0
9290.353769618481,62.62203216314154,5.214456890435894,43.78194646488964,0,1
4339.023068341412,13.124487768238758,0.6364090928664234,127.52875177953987,1,1
9669.882708532328,3.2526179491251916,8.313735143857098,105.049314233696,1,1
9639.837773183603,92.08478478156869,5.989785081772105,221.98437639869297,0,0
8544.793609126864,61.665031452073805,1.1493299705956683,161.011824910686,1,1
3015.0440314888983,79.65372909761763,0.938572848233562,135.78853693607536,0,0
3912.46751315906,48.152235151255006,9.096268194365924,29.42563375562393,0,1
8526.253048016883,11.730818896239448,6.692002629380784,154.4376617774699,1,0
3237.527851047149,12.518579220255043,8.292867993167555,29.88699594845952,1,0
1777.9781921923156,68.55652872289714,8.789789002822673,85.98767676926677,1,0
5612.332498337667,43.030589489946266,5.717723520483222,36.42470102765463,1,1
9367.932264191732,20.052472670033673,5.174463517550413,176.47877999121408,0,1
6990.694987082233,49.15945467414369,4.304274103209902,52.59428902821892,0,0
5743.605583884713,6.420893707513409,3.169465877911193,99.92414016294663,1,1
1062.0472883306084,58.19714019143988,4.345959608587117,228.39706829278856,0,0
6188.5715443217805,26.899340443509768,7.738796557301564,52.10067776673743,0,0
9901.533116032206,79.75591006371882,6.019234310151315,129.49029130948867,1,1
1486.8317508415878,31.036195892357377,8.925232899548462,106.91427359733561,0,1
5231.463558400994,45.52201490818012,4.433800143791878,4.621630466661082,0,1
8785.993412086758,1.1620539908100636,6.07089578718754,202.15331896106727,1,0
7433.609315766624,7.244688779455888,6.313075530919887,17.60670611022293,0,0
7000.455835853153,39.24935564066848,5.916971623063255,120.93503034912317,1,1
7054.592431472382,47.99388347171235,7.026337730855163,142.97296520943223,0,0
3658.962397075576,60.00205481193037,2.374334683748063,160.2487464367197,1,1
3006.5592582184845,29.166257870930323,5.123637775457906,175.60106547350827,0,0
8112.675439237285,69.49818861265426,1.0422480280834767,64.58445779829235,0,1
8120.1226073238895,86.01223971892045,3.8451132764481253,2.54458804790459,1,1
8684.015953943026,77.98509888933498,4.876670686212644,184.47813390050254,1,0
9141.081470309065,3.9618825348357145,6.522242595454725,136.59243283363253,1,1
5162.289748723284,48.0506947257829,9.505310525862035,213.21001431784845,1,1
5065.011317403276,10.493017841817487,6.0065106654835585,209.45403253967703,0,0
8003.122271771074,24.204501586252746,7.435939161765598,215.0481727859102,0,1
6534.642914699875,98.66625932671465,5.062660594952027,123.69913829478274,0,0
7049.472084851263,14.249554290151323,6.341040313763314,85.07524093840074,1,1
7978.3474274174005,49.888815345135605,0.7093221613377343,201.84734166079934,0,0
8911.052883993907,61.81557343181191,2.54391580841847,115.07999882246001,0,1
3446.1520528302044,70.2464970544104,3.618530932051387,46.7777600828758,1,1
3818.2712311354458,55.96486834869141,4.724933550065136,218.01837498817596,1,1
1030.421204424603,0.9770847419183659,0.45648745502383736,225.05276857694855,0,1
5824.973395862123,32.64613082439919,1.4002409755331768,118.90898781574337,1,0
455.8285105877467,51.771164338471145,2.7681430779130576,19.303430463995806,0,0
4709.420379511355,8.786649914483336,9.715326909010507,98.89565292881747,0,0
5472.181883605009,35.06269312091808,3.3134700710305074,204.90210316296387,1,0
2936.758396070016,3.3203108791366565,4.820410581120825,229.9523772792883,0,0
5949.249279633206,7.857849715502074,1.9609771273839294,51.88554933688694,1,0
401.95247439658937,39.69232762015961,6.107800710757683,17.078271066444238,1,0
469.74706861722274,13.271575404306034,2.806832155159743,223.72436554887386,0,1
8243.745550530617,56.75408482615582,2.0699257843842678,99.2982594396132,0,1
3665.8873499715028,68.94649691372658,5.16572628445979,138.14904588822864,0,1
1357.8990752536592,80.05866991090829,0.05505799160420821,246.85678207294353,1,1
5270.208274542563,20.01502442448101,0.07664032649225327,16.974005618126828,0,0
7722.936175676247,16.748258225906977,2.1906880910185778,165.32109190028436,1,0
2236.6281722187473,10.456784033440025,0.3672136250082114,18.896882756591104,1,0
6266.615710608103,63.64302495436367,1.0802575413069138,95.74457675895759,0,1
944.9399034383032,70.64757264869012,3.388606493387516,204.97270902432894,1,0
611.6490395692163,3.1586144825642037,8.025856795798129,110.53541935268677,0,1
5360.410852524665,93.62122462436898,5.720486433693008,254.28150024525235,0,0
5452.287703940055,5.1971283651472415,5.126677259564164,142.56011766138354,0,0
6410.5560248322445,54.12963353010704,2.9348882320812164,81.89634892216814,0,0
7288.304203854349,70.90605194509165,9.317537194328164,56.12838810571205,0,0
9760.935586679092,87.09691237460856,3.9701504123719165,89.38273624297126,0,1
5211.373448181834,71.40869321324278,0.8709276679577149,94.99598480868545,0,1
3297.269082118335,80.17280830697918,6.170665161178013,17.52198781961005,1,0
7972.343328210166,33.94501925428061,1.138383934766014,94.24142085382715,0,1
2781.239287494535,81.48251137465122,3.452231428016921,118.38082253350235,1,0
4445.8170649857975,8.011484638467515,5.074119387178088,184.2981268208952,1,0
876.718175288433,89.48166560605276,8.742225246851758,167.46601860401003,1,0
350.97235981302936,54.75923761537362,4.935465803401186,180.73524208343434,0,0
9630.219305311459,81.72977699624937,7.022587660316643,2.13273887859856,1,1
8376.203193070838,45.23182845183001,9.928168389990704,55.505186893036694,1,0
6990.14464032761,64.35776951965249,1.3148911989798162,168.7294935419634,0,0
4148.634149701272,52.640266093611324,2.747315255195195,123.41728888583552,0,1
1815.6137687013731,73.15895217553319,3.945760755976464,1.3549362954282163,1,0
1648.726722443752,8.162998203058958,4.218281785388314,205.1461338201147,0,1
2577.404691829494,6.03520839905638,4.110210752655457,197.06644118903603,0,0
5537.343980590593,24.710323401014644,9.07611002556555,139.84688656335848,0,0
7174.499634730617,15.954468011318834,7.140326444668564,16.94814807294939,0,0
6635.954029505539,87.17835665922017,6.079052140907038,195.46133763080908,1,0
2871.345579764834,21.92139873580443,3.093727178627821,148.84696487149782,0,0
9553.16627856562,97.58652558191314,8.237903842212948,199.3997941752796,0,0
7405.179475288108,33.68957917711069,9.550605114849889,191.6954830609393,0,1
5588.105119862867,18.211791568869927,8.211982825502265,204.76552834924846,1,0
6156.035387720087,78.96985071424791,0.01565105191472904,132.09205693317932,1,1
4254.04061803512,65.87077755008761,6.36401370183407,35.78275213934632,0,1
2552.536796061459,49.8195716453139,0.5113538144210072,171.14515571182062,0,0
3624.12951864749,55.53635509376312,2.5760722033372185,158.22081518825252,1,1
7602.676493597254,71.92017782722638,0.5952470034777169,189.27456273576723,0,0
