population_density,green_cover_percentage,road_density,nighttime_light_intensity,water_bodies_nearby,label
242.4955374345831,22.845474133129873,6.037954529493877,43.3196565429375,0,1
1249.1191410184708,99.63339160567419,6.865899134926067,49.71867597457375,1,0
555.4261560153523,97.4793162146783,1.1448763806590512,227.05442689092877,0,1
503.21514295780435,65.03256863469369,3.838388830449795,191.24433860527805,0,1
8569.059781708971,19.954245092914512,4.562365089555421,231.59826461858233,1,0
7066.2128078622345,68.02282424312914,3.690530217609166,193.47240689679978,1,1
4794.320907964519,7.219840897917584,1.2102500048519305,152.27460302752698,0,0
1068.5581904449145,3.0652502205806065,4.1894779018747546,166.80384794210778,1,0
4966.997163656641,25.76828885112137,7.511780478084181,226.72762060470254,0,0
4787.3705307276,46.26229567393163,0.7100766453325547,147.59572240054484,0,0
1814.6985121091502,86.82725054083805,0.8018001408190345,161.2597877037388,0,0
4395.131327455933,72.7169069766308,3.547712918359842,39.901562580918146,1,1
4045.196870533997,74.2706521199981,9.417257116189251,120.8499111296062,1,1
6196.915970716943,42.54933344480754,6.6857264672291405,182.68126354931525,0,1
6387.4271435896735,34.59349925469629,6.786699566725648,69.09038807067319,0,0
548.5096967432407,37.10387629846027,3.6191999083786497,51.574816033756406,1,1
3808.664884802065,98.76495637360578,5.9366079120853845,80.02583609722596,1,1
6296.01316557094,4.010919141248248,0.10131184027743378,61.58266013817253,1,1
5081.048959942868,86.70314961224486,6.360960464095422,54.80272244428094,0,1
8579.249427764391,57.86754085723934,9.132869475762368,108.33696493136217,1,1
6621.066953027555,43.86154191895905,6.125734683448192,231.49882104030118,1,0
1713.0508281061539,72.52576604151365,8.736985934663451,129.30020991837316,0,0
798.6305992642555,48.666894142470284,7.239730554660938,47.919697107907375,0,1
6459.950854242525,87.34232380816606,1.2055841640369025,19.62777569212289,0,0
362.46197436205597,90.07018640112585,9.024533072858418,177.51981701017093,1,0
5899.178254607286,42.17209268734554,0.6644384435577488,97.6136849312789,0,1
9408.27939010708,27.682779723505156,5.3396747254776376,209.56689137926662,0,1
5797.194360971202,59.23503285933622,1.4213712379345766,168.1752460033964,0,0
3942.882269444567,91.2363345616691,0.11706610730904066,203.04156988804897,0,1
6468.553362579297,21.066218900566657,4.22034260127639,69.34624005170443,1,0
4636.703615866015,62.296658356348274,2.9504070765415626,176.5515252275698,0,0
5501.606214227756,63.156022009252055,4.86000493797603,67.33580609689828,1,1
9420.5016068876,73.3113022415281,5.771998867345508,239.46246225982435,1,0
3922.4161142276653,13.15676851272598,0.4373907230894736,162.27544179101048,1,0
9615.786581856752,71.58249646820886,1.2300329512374564,82.75050904471223,0,0
9062.97135536503,90.9032520665641,5.586423964504253,68.72552488452952,1,1
2038.3322344140347,17.968310887024195,3.4316735317265823,48.686279193269094,0,1
786.676878664138,23.754332492387764,7.29173487549448,177.13344451790059,0,1
1097.702213636524,97.13950940416396,6.522916485919397,55.77248131447146,0,1
280.39607395034227,18.097695270948975,8.456043629899067,151.8023328115097,1,0
1034.985311483691,85.4385093369579,6.924928266692253,67.48193186596612,0,1
6861.767056821933,49.227785644803475,4.299310773901482,168.8020809224365,0,1
804.767619756267,24.723107440317705,6.729666223944324,207.8096307778375,0,1
3257.858739908237,87.07499012725114,2.753811742554185,198.39643700188657,1,1
8464.2655785976,44.53052550026655,3.063134987782127,194.01708938734933,1,0
330.3921637846761,51.48173539296902,7.889851599207933,47.86921345152428,1,0
8163.237977630464,35.92333693997657,4.4641951640158215,22.53816148105227,0,0
2890.3622702566595,59.29508514349274,7.983803405183525,178.23195126428334,1,1
1269.831793454397,16.352387258502276,8.224223736682784,93.92853951755959,0,1
6997.697937105091,39.10815366517607,8.575623376612837,110.24828773285356,0,0
6326.534183120852,96.94123223352875,9.166352358412073,7.943018662314722,1,1
8786.972933917825,25.813343270112753,4.309852205132962,66.19199456513755,0,1
7377.203333658469,65.67366645412922,3.188668183211388,8.587482987988325,1,0
8054.461210810001,32.51900642246949,5.821987465941138,224.19237201331813,0,0
2892.1422684559343,77.34731256866006,3.711724234376276,62.066154220725274,1,1
1856.651483419256,13.087366071834982,6.010741668002329,142.12097824111706,0,1
7531.086041244497,96.98210450785447,7.055858626438246,9.939726768588255,0,1
8087.663918745914,45.37895413836392,6.884050184921369,170.0460847829428,0,0
9906.000905806666,23.605046334646396,3.7455288702012135,82.37197316729393,0,0
4184.915001423122,7.349674733001265,1.6686020169875282,228.96939267420478,0,0
3782.9790493485534,16.975790508754073,4.305293384622075,226.47013817817913,1,0
7786.488311345769,51.977394855601766,1.4259414408190874,82.94910768224568,0,1
3473.9550485048767,33.70031764312863,8.900970351838083,229.7450284010693,1,0
9314.497523475291,82.88833658826094,3.458774607378574,254.0202067421886,1,0
8598.286243245817,43.08875236618059,1.5445974722332378,210.48099435160677,1,1
4347.040871012681,24.871427258762992,0.2544775990575088,215.4421936775834,0,1
7533.623571135824,61.714498660403,6.458223862864843,63.49722770781793,0,1
7569.974453438355,70.67772168854458,6.369023174547433,147.05911170872787,0,0
1120.9263014757328,16.704190790094987,3.406041665812917,17.1502580616788,1,1
9035.27377612771,16.761921628831765,0.7171188884765101,24.204073889525777,0,1
5101.998487233785,3.667142693354297,4.096288948952321,254.7176160684891,0,0
8281.928914466642,73.64020150656405,3.1121749506339356,83.29300860360729,1,0
3268.491050203056,66.38045276218051,6.7712063973500936,190.7868975724558,1,1
8965.679962112385,47.46308757498139,6.057792494526904,205.6995885218382,1,0
3953.0966194682146,84.41704489691972,3.6459372819754,218.79593410684345,1,1
207.29274965495375,80.56701529500532,2.178925542549901,254.39521583754993,1,1
9063.28156655071,58.535436439675216,9.880359661555918,61.5816037405013,1,0
1003.7381001827222,86.82712805132586,4.540016211961149,10.289460849223426,0,1
3261.205012145107,20.584121003676824,6.88274235780237,104.85383708861943,1,0
9505.613473802969,11.191961939772789,1.4055296757836078,33.17057080638147,0,0
9511.010754681805,26.974961151698963,4.855896996593978,5.718601736324056,0,0
5777.035092420532,5.708685608931486,0.27536719869465487,91.90884092107896,0,1
6355.188400481013,53.1169528001032,5.054551179104499,199.85325402418528,1,0
4539.610667585366,93.66056922949615,9.640174071177023,144.37607626239307,0,0
3002.786639810839,3.9343540668509647,3.8420671298580023,79.75838724864028,1,1
3353.778999162168,12.21099140100268,0.38996012574911587,166.85721140064354,1,1
6757.93271516268,45.21990282834353,0.3095579091934353,59.16463597874673,0,1
7548.507841433032,93.38750175279048,3.879867599468695,3.667268748381681,1,1
7936.6325328859,31.61561049767505,1.6002493646319405,194.91011354128898,0,0
7917.219613666083,50.723480868839246,0.23352096328185912,159.05448664032232,0,0
1002.9404201820346,4.15728590503921,7.562136139501768,194.3871692477448,1,0
4994.761016555556,14.834320096208886,4.585230088818907,9.92919425535473,0,1
669.8317241647784,98.66301229588468,2.8924477197265452,213.46550509681632,0,1
5540.335935004981,96.51186964360456,9.000831830164808,157.97918100925736,0,0
4471.151963596432,0.49399809344096157,1.161389602005256,143.66581443172322,1,1
8888.271409307168,95.18117854232389,9.559188289553193,159.27658226920556,0,1
3574.058624265579,63.91199378155004,3.139667173773528,220.43047795143283,1,0
1258.9634626332981,86.79182945200222,8.884036723086812,149.6688091725213,1,0
1515.617652323075,45.47398556338591,6.029428764794615,148.14234687148573,0,1
7638.955254002975,51.55960285792502,8.267073597414875,252.6231850517703,0,1
6220.358826830984,48.88465802569202,9.840131632104644,192.96619260248485,1,1
1101.1144936156234,66.68642575461044,2.8840543781874572,112.7849203900395,1,0
932.6573805384746,13.96512547563129,9.61135485407593,180.38623500839657,0,0
7039.594401445288,2.9973589872677953,3.8948189490242036,99.25377028140606,0,0
820.3537630055159,30.79299415911909,3.8551190473692234,58.36324293329224,1,0
8236.414586974526,70.46807627366466,3.403871042545057,152.19722860637864,1,0
7091.798048849312,20.185345212294838,5.414076073475852,236.68643501905763,1,1
905.3529283548077,67.34324333249174,1.541450431784871,236.930577603943,1,1
939.8933694433999,96.99120461072704,5.537114853580112,87.18584591690004,1,1
9867.731827161637,9.39007157894184,5.41704812410004,134.55775388653223,0,0
3805.2808779855914,67.26021182251263,7.6190181260487,53.96715413531461,1,0
3769.3572559622203,44.375021930457116,8.336499619375855,253.8859329222153,1,0
8146.7157158492755,86.81422543775054,4.404413503124241,250.1850665063236,0,1
9477.760916100202,17.71497894473859,3.0233324935149373,165.62477707539907,0,0
9861.410531846423,69.26259522261645,2.5933489731709445,205.1255852177557,1,0
7558.444034063522,83.81152896481102,1.9462383670487193,182.35054112734352,1,1
3824.969896756066,94.46142194740233,0.5764758219902488,151.25534585506438,0,0
926.6570953168208,68.32480282896458,3.424479788347133,13.603739232168913,1,1
7793.754467681624,49.71747640084273,2.7024769213078326,115.96490735092857,1,0
5628.20207238447,61.78472402012139,9.664173858664073,172.0705070526897,0,0
4299.797891545065,86.89049844787182,5.577088262500439,172.7705615403396,1,1
9072.908412437886,57.060974663882966,3.4727703903050755,95.14626769770781,0,1
1200.8550748308983,3.038705969683686,5.80467600993696,240.13145659779778,0,1
4976.988532479506,93.09486955069778,1.391967013456955,42.67604322037916,0,1
212.40108319744877,68.95267510315611,4.4404374920220295,127.59165878496796,0,1
4739.74035574185,67.65133857772466,6.262343214210638,176.1754140204598,1,1
657.4024292501898,21.567515239771716,4.888978317924514,177.76963050241136,0,0
1276.297371053912,65.88854702326572,4.017788006543243,165.40293397604796,1,0
1263.5098430933383,39.386440565415846,9.938483888996982,70.19849443022434,1,1
6527.18199094903,65.12329770414921,8.80314762148927,39.832675015088604,1,0
7485.8443047276905,10.659303030799073,6.234059581594401,162.16478334081128,1,1
5875.35077446188,65.7845304603036,5.693773611822827,152.82203961555663,1,0
9625.508229897965,99.94137257706666,6.2066047982458405,45.73578262375645,0,1
3811.21873728467,4.821203886055603,2.0131210782243327,179.81048212049365,0,0
2928.5496541904213,97.71741842213173,3.951377432643186,116.06885789208239,0,0
8699.131369075656,40.690796072287064,0.3945953289089932,170.278950858804,0,0
2313.5988013425813,87.07534503372591,4.7554603748682664,213.5286053413884,1,0
9635.903140462053,78.23854840582734,5.4302458395766315,43.280749287115405,0,0
220.3292994291818,56.70162609866678,2.277497361032096,4.881941339193353,1,1
9701.800384405626,73.84492092513266,9.640288471655138,198.67115953092562,1,1
527.2831283107035,87.8515561301348,9.09454610937242,155.47284341391708,0,1
8922.316825610904,40.4140321651033,7.221432354559059,178.40809025364103,0,0
5324.240979954368,32.70331615632387,5.333866287653626,213.72951862210385,0,1
9930.351481581074,66.75933855635847,8.69969159647685,204.71678838024764,0,0
830.5859908804488,80.78459419412586,1.3065234382346291,245.03463746685028,1,0
5583.157415573076,76.22851347766158,7.90509794274885,136.66344510729016,1,0
9696.09510262908,79.78136488586345,1.248208139668483,124.56638632827587,0,1
5278.668657284474,43.5583314812933,7.942106625494054,102.48123597213618,1,0
6331.046517539099,81.78342161750216,2.7576756825135695,39.19121592527216,1,1
6987.91202094771,12.020905537060845,8.770905810181889,146.0148443849157,1,1
4599.956541200955,54.448909796084955,9.440420938253979,70.63819370312459,0,0
6312.824992832228,0.575866049812157,1.4879596940511564,234.93341561430876,1,0
5884.711688038692,32.45858299002703,4.626756050653935,148.71365509065987,0,1
9021.46430386079,36.646153487139784,9.809873781626852,151.17424602956808,0,1
549.9191653804329,39.61726916092554,4.834074359731466,90.50578852363756,1,1
2881.53557696308,69.54672066898621,8.635475225145452,13.257284754315409,1,1
9509.073692357932,38.85581012703457,5.887315221313198,8.094660170112098,0,1
8913.611460520071,44.86936226225306,3.753299079196019,107.95046175906536,1,1
4611.001852578558,23.754413087432745,2.857835555258702,21.564171414795652,1,0
6239.312718235214,37.325179162934006,2.0322309108608727,154.74597366273548,0,1
2846.0737115132133,22.726962726315147,7.617981913776973,224.64811643811265,0,1
1962.399481265237,7.319592376844364,3.8654050682302787,225.14327821227414,0,1
4690.614208905823,60.34485933813779,5.112754622007511,168.05657958371927,0,1
3598.187057457923,66.82127985550163,4.9232548000118195,53.86411702559741,1,0
5878.195507323633,61.94903460096145,5.772790292331313,220.06419199651236,1,0
869.5729059533498,46.34940438005724,8.655771456245523,225.9538260048681,0,1
9746.508595895048,37.978578017922985,9.807393435834294,50.146664163004466,0,1
9863.486370348068,86.33336495718252,4.075842085738169,188.0436518715227,0,1
7011.800968795477,51.908178513621806,8.27518922106303,73.06248497641636,1,0
5407.354026806792,47.9181877629731,7.645277946547177,204.67327964999706,0,0
3164.3234012346447,2.5642065806435688,5.735289514555733,254.29566447541868,1,0
8156.5706950987915,34.12478276261564,9.56047143611933,7.656631358995167,0,0
6878.838608283405,38.019561878585705,2.004745155284028,228.82829577668764,0,0
1709.907699514424,39.88227808969005,1.0926421030962141,158.7707860676578,0,0
9118.17912648904,58.017236922733225,8.539619669554222,248.2125678870294,1,1
8243.118704939374,53.360254672687844,4.391498166337483,118.57742696923904,1,0
9503.019141590048,60.79050927934446,8.469688542070605,216.0839222957003,1,0
7284.623133044764,76.48832615421283,8.930902051954149,15.910487492560694,0,1
6172.810439764319,81.29857387160935,0.6245759361907144,85.49615776996541,1,0
4240.606059277126,71.81230762264944,8.834647629860607,17.08921712655854,1,1
9334.011985204732,95.55236959549347,4.483190553694222,248.71249903716298,0,0
8674.032506054044,1.823258267636163,5.104324890042323,208.32834635431837,0,1
547.6648340512752,19.57779856835461,6.265925110932102,217.3995924177225,1,1
361.03304752279485,0.756287497814212,9.263826067300867,239.181134015643,1,1
3826.987332092691,64.7474714154603,0.1911609442976403,21.701388960545266,1,1
8124.477974740145,89.8030548949987,4.768434683178171,98.3273860909,1,1
9874.03368021795,24.34822965762993,6.877220424305607,18.11389670622054,0,0
1589.127221924929,92.70345447963066,7.227069576982284,53.752240895257295,0,0
5981.894081986138,6.026739028956085,6.92532431537108,58.48827314460645,0,1
3870.819480647113,93.44360268055144,1.3443512940812186,119.62233881713257,1,1
9702.152538364571,35.16226872396344,2.9939558837168123,68.48335270067886,1,1
8436.977339043517,10.142082844921651,3.587155254170135,25.74941723852908,0,0
8399.454176640265,48.58717591863256,8.04437207679505,42.710227718997466,0,1
4740.062281970206,25.677656772050796,2.7875987241455302,37.555268705783185,1,1
4206.713073142885,28.487290196192284,2.1070496386720317,248.13458346763608,1,1
2806.730012113992,30.728996492628657,9.574480190380962,193.61958926421076,0,1
658.1174168441785,80.30258978326634,0.088632851134689,246.7791736437383,0,0
8660.751524925026,53.91612766752545,9.978208556819782,112.13382405951667,0,1
8147.719990387768,31.130769915600364,6.768212988573956,70.98396282397744,1,1
9997.204965532694,61.03337833109184,8.28469299449117,203.5647652883426,1,0
9966.704687031663,71.61506742231936,2.9461939634619316,83.19474910049243,1,1
5598.773885466012,27.262400073353376,0.14315277667059978,76.34276029486381,1,1
7712.975410287054,41.354910152535155,7.3786951856153005,59.28902801299695,1,0
9453.180725836037,12.188609333694755,8.341445970006758,33.068139447180016,1,0
8511.509167706374,18.11493495346803,7.404761319535192,65.39808055927533,0,0
2548.746207257657,68.11178539649828,1.428502873008386,90.60653586084136,0,1
4560.386939569926,18.143834769562694,7.53427922256969,171.86852307716126,1,1
1378.6782099998004,52.516338366706016,7.689227821076409,15.954034765960152,0,0
9545.105169861352,70.90462617224327,6.585405156700549,53.67926961466245,1,0
6101.1288810637125,10.687692309474384,7.661159327955862,206.30102827437747,0,0
2363.563774484281,56.73122196289035,8.459214396777321,37.46509051386155,1,1
6749.836775617981,25.656278370136377,6.136041142374584,87.37451236324299,0,1
6219.4695805331685,96.29268752375798,0.8860471396967906,220.48802507382572,0,0
3645.810908525121,48.35456467199247,4.876278096672109,39.505954341577876,1,1
1224.2201627763272,80.59925497751581,0.7764933467160506,21.097893082638425,1,0
6748.574636368716,55.022654215626176,4.075430310324308,123.55718874540275,0,1
5251.046238947553,4.341253285481916,4.071064891256277,77.11697537602677,0,1
7745.95207818283,63.31513755940223,0.6600984414024158,143.6691329433828,1,1
5249.618661008734,95.14033422066571,3.488205339694793,204.97024707328617,0,1
8536.596853153547,60.16118201463312,1.1099809879131484,34.972864478949504,1,0
5563.877703867407,81.91888594267903,8.082352100092221,148.07826656134267,1,1
5653.285918200324,88.42064633484078,9.476880259644707,128.9047338994153,0,1
8778.870666317616,22.807977194893247,0.7231647525793861,36.74009043336589,1,0
4094.4803755027306,21.204483990822666,9.551152072917015,159.11961380989052,0,1
1426.7507616613432,61.09809888509917,5.225765993367451,69.77830655449677,0,0
384.94849550205583,41.10284698067047,2.9956567795387388,124.39775122872318,1,0
7575.858831168828,83.98613028667204,0.7686207527616351,20.979442690650778,0,1
6241.0645583993,90.00231233980112,5.006242680704178,117.19393458947388,1,1
7070.389704182313,35.34213793027181,7.945155444907487,78.14818435091918,1,0
2208.345198938216,23.687055897448207,7.070864772666981,209.70720885226535,1,0
1450.0776083090207,78.05255152438619,0.5022601146397376,14.529575384328911,0,0
243.9921901120311,27.48060355481361,0.7290183536790351,106.74485510417414,1,1
3570.81683218531,82.26143185136785,4.028732826326371,116.9000131535167,0,0
5940.185099860868,42.37382536487628,2.9529049404794327,184.87654945627528,1,0
3983.21604648735,66.75498992914704,2.3238432305604784,146.4433316480038,1,0
4431.0017280349175,9.553531383466819,2.810044989087136,170.13914598451618,1,1
9051.17107548811,62.3859324676573,8.034827432968846,198.14756784119783,0,0
3547.7291235306734,45.17676787372291,9.29228053631854,219.86175828283814,0,1
5188.495942682127,58.66084631754741,4.051026945275664,80.03825166422997,1,1
7858.164826137317,16.801420774486342,9.061110021324971,137.19578986779524,1,0
4025.7735449805746,73.68737449441821,3.21495701247882,214.22756000199598,0,1
6258.658332255947,86.27970775432286,4.764369863437916,252.3100383960894,0,0
8637.400716592778,21.673980009077564,2.260289978159997,226.8274243161596,0,1
9500.254174210657,9.571455552016172,6.404760421758439,94.72415196921608,1,1
1556.0274611974755,2.3638586046336396,9.78981115174809,49.767461890755854,0,0
9273.217489098795,64.1971500443266,6.034930960433787,124.79509703868013,1,0
4971.951301487428,60.70940360887808,3.5781408411354887,189.11857021819077,0,0
2656.6194441596876,54.669741271407005,6.478174459905284,125.60511304209089,1,1
4645.443986758787,23.194709611597542,1.2292067846538757,123.21112014498547,1,1
9802.322495326223,39.09059959055147,8.886590802653986,213.74875737585916,1,0
4976.919130529409,59.4476335186173,5.030839507798364,92.15796366213252,0,0
3354.6409418463313,49.67668588591694,4.49349742039642,219.24764207696964,0,1
6370.668457735585,98.77855202148874,5.858647884535192,103.73522424268951,0,1
2477.4416259041113,13.643975255673313,6.2478386278940246,83.69944194797655,1,1
851.0469482757728,69.51445540475937,0.7177580622651303,115.76742735592325,1,0
1375.9092469154273,40.431876810429216,6.826172212234024,194.42397446209145,0,1
1367.6538056819472,42.819961492561475,2.419316803155296,32.13051710531854,1,0
1603.836665771714,71.75977656581762,7.139526325065898,50.08690004736443,1,1
1474.3890092291604,69.24361513243696,8.225347943841967,242.61843054408845,1,1
6444.659973551825,99.12559937021884,8.039585075525203,44.75036498224613,0,0
1900.6128355515339,12.839428945412523,5.525009674078891,144.7704660724189,1,0
3522.106104906246,10.410964938416633,5.201698923107512,147.72518899879415,0,0
8978.205258069516,72.43388171287411,1.4287596133941172,124.85423782281242,0,1
4792.220238602436,57.83869170064091,7.753461504031356,164.41003838708875,0,1
6708.821611358169,27.416066655980586,2.7140938044671437,58.6058150783927,0,1
1805.9667248961355,7.9419368988986605,4.966954228179466,140.9288782830708,0,0
2003.6612862058407,8.565824959643054,2.842740929275167,94.90418008795878,1,1
504.59930103814077,89.41908746641182,1.3382836299969314,168.7251512054432,0,0
1772.457124414429,19.18673247187429,6.2955769689173655,36.01200356015311,0,0
2858.04435641639,32.33715621155208,0.5433203482290383,145.57374129406645,0,0
1852.4037943397934,22.6656402226988,7.486452341262,47.243940622747544,1,1
978.1550841948506,35.49963058319373,3.1758679526111666,71.05398109433428,1,1
1294.295123895948,6.942384274609337,0.0013469300448532007,55.770999082513725,1,0
4661.709803523985,51.90597909082704,5.111291392372298,46.62363386654836,1,1
2142.703812217346,6.76125635922149,0.46851908527603126,210.55629264797008,0,0
3706.271624375947,80.03565078223616,2.761695578208995,72.85542975352703,0,0
5083.830981463083,23.3712081910433,7.069764874557162,236.41656437543458,1,1
6934.908803430716,54.00119146045106,0.6268962162186587,247.33126396302367,1,0
489.19018442687945,88.00790875614582,8.393384923560024,145.67141983395982,1,0
8014.162949199522,65.08773690471942,0.03819922658583108,36.465286279760235,1,1
6316.213855959987,53.29577865513353,2.4682386920190225,95.50980206179322,0,0
909.4144162938319,32.43337531153756,7.409040561520714,203.42172715379456,1,0
8748.428378657094,33.300191305819794,3.162701497293068,93.68463581775296,1,0
9216.63676526495,66.94869551981901,1.0189238806601353,22.18939066721113,1,0
704.6718025631511,99.41393612211675,3.6023391880042785,141.9801522866879,1,0
2841.088716657317,66.18391898493786,2.7039328638452553,215.50581713148887,1,0
8081.392669951307,55.77834173700249,8.427119021605549,202.9612287215931,1,0
7507.770934798218,73.06505102392461,3.1334791758514315,44.656400733240076,1,1
1926.7580916281356,46.52056122837182,7.889324717760072,171.554976675179,0,1
2172.558301033432,6.0142342600785215,8.918721448107348,56.22858717609001,0,0
3767.6738176346817,56.22968158779098,4.338174195765295,55.64292131080392,0,0
4896.777553391111,95.76252845053801,9.09943143854392,222.8883021928222,0,1
6220.72223814993,17.530294235765965,3.7731805396319285,63.66558294875869,0,1
3752.245031740747,69.00048908206658,9.640784164901081,67.12807336209285,0,1
4679.093689718165,20.093368865905646,0.8928952452557293,0.1666146441313865,1,1
7499.962287524189,53.582768447308126,6.870192665032428,222.020603702007,1,1
463.1637086169192,9.667644964671961,4.938140404569287,202.11167736832937,0,0
2599.1257490058056,45.037093625818514,3.8764880545564706,159.9688784481229,1,1
7162.160900257069,75.61633288952461,6.327118787486009,191.31776980440478,0,1
8962.547693103274,34.757152423898205,7.038570916343312,38.77238469324541,1,1
5165.6066769450945,66.4911724487218,0.04363269650309087,116.87251661983174,1,0
5367.923504126625,79.54499607897291,1.6695308874719872,89.56094377393913,1,0
1161.002912263783,92.71778194794527,7.130460506343187,23.913014195539205,1,0
4529.382431552201,23.464208185545353,6.663854135782064,123.96327372980564,1,0
5372.9109379047295,39.931591580930814,9.660475051286772,234.78861083737203,1,0
2500.4579859838236,15.241601333041743,7.61037790250783,10.215075357927093,0,0
2765.5079863988717,99.24835021583752,9.50772707731338,74.32253294091744,0,1
3835.1132147357644,92.70009679242953,7.02540501534807,52.922938732454384,1,0
298.7048579994911,53.99571302805596,2.9805220863944317,60.72739668475256,0,0
3288.583739273465,84.20332943764213,1.0536492225085647,231.6508107292407,1,1
2193.335269265792,52.09579772720422,7.818238633449356,119.35760882974398,0,0
3342.223786561355,62.35856880027597,6.441492214759159,118.9063502996538,1,1
1285.645105010587,8.912443211601662,0.4818601239329623,193.946788826097,0,1
8916.22007932496,75.52704204968079,3.6005046590097836,39.39551202125608,1,0
5976.565290185082,12.771348363523483,9.567998154842861,124.25266529551295,0,1
6823.112959530447,82.60676302525283,5.0040114571020125,109.64622960087023,1,1
7912.7952622126495,78.20280876703859,4.327291360197046,152.21222608939732,0,1
5034.577769397667,70.87446977429764,4.57699605159294,254.88721432886183,1,1
960.5108520654945,3.6160380524762115,2.0888272400516374,196.209467990922,1,0
5417.354764003623,30.31283559453286,3.6870717086479523,101.45575426944393,1,1
5909.727068406703,26.311256991084285,3.698132559871766,211.02602832988197,0,0
7479.850794424867,36.01364074715191,0.523550201874724,43.53063264468245,0,1
4373.429507673826,8.764274676383854,7.675676285179183,7.768240008784832,0,1
1363.0449976760813,93.69578230310628,4.16504431903879,52.13433497838963,1,1
2909.3814674073724,55.38022407123763,8.221798868164234,86.80494680913621,0,0
3694.5147343464873,30.552431065802356,8.503480011198954,130.19809315218777,1,0
6494.580689182852,39.698151707428345,2.1199405469865806,156.85793083800596,0,0
5750.705216222228,44.72025405048357,6.573534821701285,232.20445788967754,0,1
3625.3575863886776,60.05943333606173,4.722818041629817,130.0127724353667,0,1
9866.5009630505,51.567942769649775,8.80156737921485,127.82528937956099,0,1
6097.170711633183,91.93919732144174,2.157406791764541,12.811967504860444,1,1
2448.545238186345,49.696348290583025,6.778132003100442,8.902445927337071,0,0
1107.646478941997,99.21580148233127,6.077521222527226,140.54579028867488,0,1
1613.305477924887,85.14249577450957,2.953014775718328,111.73554637832785,1,0
