population_density,green_cover_percentage,road_density,nighttime_light_intensity,water_bodies_nearby,label
2534.9815110066306,20.85105143573358,1.3660090365117261,213.99100071997614,1,1
1690.7455952696012,93.05952146439162,6.516397604772766,40.97329410152052,0,0
1947.0135381079272,11.636639788547608,7.385974581323307,6.367773839847647,0,0
2922.4421700690864,81.74497084911916,3.1562734376334998,114.5048858221821,1,1
1816.3985934180728,38.06232934765801,6.448326040223138,60.55703197182566,1,1
8977.97770380161,87.79743204450695,3.9513090761150327,12.65166520140355,1,0
894.3140820502579,86.80566901074504,7.132068832826177,184.7725631461454,0,1
5292.662756745522,80.59254001176211,1.992152748940531,28.456214989098108,0,1
4162.928587197649,79.00304363070614,8.902150026361744,155.12147250198177,0,0
9825.548307395204,30.46791390980408,2.8740959646557975,71.66768629255674,1,0
1209.1851314637183,8.091928305125219,3.677859877561529,44.24149284053062,1,0
4038.7704305528423,40.29801787651615,0.5809195208034978,96.83663834442595,1,0
9697.757289426152,17.35245149865087,1.115122123212764,204.3686729368532,0,1
8668.520546350404,69.49510889024617,5.158619027123281,99.98386211066604,1,0
8189.013502397871,34.609972653778556,2.675926767279715,191.4462605488192,0,0
2653.2379877449043,97.56102008599149,8.354802257421944,31.999005683783427,1,0
1791.7871151616516,64.0972077345332,0.14693388654953843,197.05671201459518,0,1
6719.567877251867,82.24805636343609,3.7909404867193617,60.4179978511954,0,0
9300.8222923631,13.252467274184843,3.3734554676909267,172.73524812166255,1,1
5611.952640837905,86.20144822726226,0.19327630917601035,144.27429648445406,0,0
5758.965625752008,92.27571905133944,1.2436839900051022,236.93190288898026,1,0
2871.7930272368135,48.70619188189359,4.136426749186352,98.76724208370507,0,1
7717.980038600175,60.625293775097745,4.928645844474467,16.872123152782315,1,0
1951.7331107194814,76.48098009029954,4.042897472548691,4.8846488155694905,1,0
3304.4244404020124,17.483862726041256,5.309376784120938,210.84893304805203,0,1
4311.820742302526,50.25660764634424,5.951316749056815,133.8075876036652,1,0
5125.342748976104,39.86630277723131,0.0992382112783563,197.68723321791205,0,0
2499.856350909294,14.63739921622491,4.640951594535039,59.77852800293625,1,0
1236.884564918115,36.753442229153144,9.634992408875883,87.9963551058746,1,0
6145.138420172163,6.817230938549357,5.190322801295487,7.6764874138863295,1,1
2957.442477078532,2.5811906949486985,6.775422674589532,245.1805427663986,1,0
5854.2583920838615,13.516628915482276,3.118638579168832,170.30631620870741,0,1
1628.1908812146028,96.31151115891738,7.739913781527625,237.96729737862307,1,0
4863.287008362693,54.952953589501696,7.729214818761151,67.70158389441345,1,1
5372.6353822607,96.582216115322,5.212960476541389,155.9232208625435,0,0
613.0530145420264,43.2497878330132,9.760138232792135,173.01749191462264,0,1
3432.382354119814,31.181613308525957,1.2555021476265338,80.97517356568505,0,0
1430.705301695845,50.61418628402441,0.16947664889580993,216.26785492898566,0,1
727.4122076804007,43.95116886329101,7.701582117570959,241.5261730395632,0,1
9900.606300660458,10.566468426174392,8.071555373648826,225.63805501248112,0,0
3291.3030652497573,64.08263146902063,1.2020722912057624,188.46207886454,1,1
8117.757013960885,21.60381825095996,2.6558283295860607,70.75349332986328,0,0
2620.942482161262,61.95879548978296,0.1755236336662891,71.8120907369361,1,0
6846.8769500169,65.02010923981534,2.933086107805647,245.65688171373966,0,0
7626.255812907897,15.20248531286481,7.731418739186715,2.6225464636014673,1,0
5996.823532017658,6.134962711066816,5.179605277125789,182.59274317674684,1,0
4768.604266646568,78.07615860684398,3.480955931682881,180.09277145159186,1,1
4177.2250500579585,45.98004237693202,3.717392949063303,158.78583294219834,0,0
3553.7958387756535,5.816379550547579,0.013536257154681541,252.47775575215078,0,0
9302.338528053477,99.48663171697672,2.9980052756523587,79.52925611974993,0,0
8323.132137098519,5.778056099636664,6.464587416379305,86.69282526727828,0,0
9653.766415598475,69.50352288585532,9.741944438163571,20.129547751371664,1,0
1330.5425125068928,98.36789252634136,8.470608269838994,112.91352481865304,0,0
7335.588004516078,23.918010421592562,0.23594964645529126,66.56737418988627,1,1
9389.570522528275,14.224936868719617,8.985606046748394,87.56360905529928,1,1
1894.2073550400355,12.138493942242889,7.83198413298626,212.81580651518505,0,0
758.3130469310972,30.327514756759555,7.803761235709804,238.54855094951142,0,1
7437.094427971585,10.10458110106467,4.579957590035715,47.361933361322336,0,0
5787.283820481128,69.2161341694132,3.980052929545028,94.9897775461338,1,0
8434.104889906894,6.229179813006269,3.029157288331926,236.8007933394255,0,0
1483.746528600266,50.94221281497897,0.6569485895436578,15.761157475751771,1,0
7973.146387412913,99.66968538529768,2.282353634936991,23.551934668401522,0,0
2096.1104684726706,81.39702695060188,2.4660363497802464,41.51170224758849,1,1
1720.1938343704746,61.52194382310109,4.840770697102016,151.77927270235307,0,1
1726.2313995168302,30.625362078661166,7.4744440659669396,38.37042910652936,0,1
8164.289730290683,62.389583629163845,4.7380982839794665,246.85947726993703,1,1
6685.452484892381,52.70414639116516,0.5784444944716061,113.91220445092269,0,0
5278.347705214282,42.60833838903715,9.57789800988204,127.88707988929242,0,1
3652.421792822675,13.071037674019948,9.427243190941123,62.89794703037865,0,0
8784.285354049773,88.66042152404667,7.851895431484084,120.09486437085704,0,1
3985.20656348409,44.97846488213225,9.913279015642205,168.78797632243794,0,1
8184.334450768613,19.462251182076507,5.444823328002629,191.5501699232809,0,1
4447.435594845162,36.77593508772896,9.627683502532062,192.23636109102782,0,1
3831.7498513065852,41.4129752528927,0.7560504061675077,147.36223373699252,1,0
4680.529878129104,82.75378955668742,3.656807482613713,230.6117426234336,1,1
3083.6409542250067,73.3614380561402,2.253812680067658,208.4390010630579,0,1
7501.332863744886,76.93048936413398,1.9583308413427003,193.0472692481495,0,0
5076.931861915544,1.1031264428647214,1.4080294889267608,14.179408028517459,0,0
2398.9056819534912,41.615399817976154,6.224136415659967,1.753880366010575,1,1
9005.788275418228,48.13441516353236,7.813218557473051,54.174055684845605,1,0
3900.523091594793,1.9192276823056686,5.782983994203606,169.19851644793033,0,0
5481.173325028487,25.98132087450342,1.4696270958820967,104.85535966504918,1,0
9074.073898549015,76.0289823122135,8.111237699334708,102.61359612132449,0,1
6279.956159548522,13.710970572899905,6.359547071637285,225.5696564985515,0,0
1257.2906030128042,53.531013145259166,3.881657061269955,228.36852627361887,0,1
9404.338023773404,21.52018720172375,6.74130295536063,231.83969233366437,0,1
6314.309725407037,1.2120774643893273,2.5990497924283282,80.03890951133197,1,1
3415.5655851051524,24.12014575995415,3.451922084942105,176.21923224851176,1,1
1478.793519367534,97.58737549100537,9.174858431319903,69.26646122496426,0,0
7960.84937377593,80.15371118829896,2.905045056714204,48.6055074339847,1,1
6238.720283692284,95.95766443210334,4.699882681579366,47.08127662357915,1,0
5381.2648105655835,48.785404392636245,8.901411373960146,87.23744332021647,0,1
8949.53657220448,10.973619867750351,7.077213502675274,109.63919304385453,1,0
7907.112391122854,54.79594889736929,0.6220322616470275,211.89203861904244,0,1
1601.5813093542367,45.43773345599609,1.4730304427897034,30.572228835541583,0,0
3186.0484711759273,84.4357082739616,0.07841590771916818,187.40609108569802,0,1
2560.0424841632107,9.808258078424458,6.309217902291634,135.52100311827286,0,1
7465.0682964695025,48.82411370217782,4.4767342541041835,73.42606238237808,1,0
431.9711038842159,15.004866469398426,1.3427485090227553,125.66899405587027,0,1
5741.907880226034,32.467592689006,9.579341210567705,76.48522779314078,1,1
7648.340988832836,73.73570773877996,5.296597239456199,152.00089858576803,0,1
8779.97980394132,47.601812936876655,2.418932941128892,110.63020032808727,0,0
3486.609312287484,37.58882851457693,5.006035711547075,41.92340991511408,1,1
8230.447316252928,39.44762785700353,6.796203327351078,29.728684011702665,0,1
1195.2541958565516,45.94467684059866,0.7623921797356448,139.40739892839318,1,0
8479.87768817173,78.50165438370568,2.74703815047892,230.11532348795637,1,0
1362.137757086626,89.20846889402344,8.069654908839937,87.70921007220981,0,0
4033.144176547636,95.53346865039283,4.596648704026612,186.9150273417689,0,0
7993.22412121758,78.6903386255295,5.465771420322949,167.95864550964058,0,0
1584.1825307528604,31.540689574801274,4.328160022094693,237.54650314891765,0,1
2369.5888128031506,68.81347060865421,0.4389994264300512,209.3501594112809,0,1
7250.300427091356,43.760312405539196,1.6574977982015593,144.48434102089305,0,1
7228.361711806137,25.467062204605117,4.455416387418909,167.54277704969735,1,0
6447.3615655644435,84.08715794259226,2.0918546540792784,229.08854897892888,1,1
6970.08960022429,3.8426348962324997,0.49979028659678737,101.87729006966838,0,0
5472.971989141202,90.17619921354235,8.436496640518238,83.33264999373323,1,0
2592.8106831788323,46.147746462473414,9.811925291641158,2.7568263269750664,1,1
3522.3903356888027,63.72014768082804,7.931428739967394,210.7705239188234,0,0
1897.8173963341142,65.93539222057827,8.53784921704667,204.25007860285805,0,0
9093.66055720292,89.51177407065364,2.419771303170454,26.635902115538602,1,1
5875.578768184592,63.66696821672073,9.606269755131997,147.09863218883856,0,0
4068.429025960035,61.39335847600618,1.9692570445342839,118.31533303255628,1,0
4673.857456076914,6.665204056068996,9.514298103618323,30.270819354823423,0,1
9478.105062156972,51.84080219452041,9.94819293965951,250.0448979004845,1,0
1618.178890849194,15.016900081704165,7.117228057460487,54.747451303155636,1,0
5903.675336966293,73.74337687214856,9.81143731791822,17.14471592309309,1,1
5108.297920956214,51.22219208126745,5.695397795671036,151.68608177298694,1,1
6153.396930803014,68.02277792083532,2.595417831760903,188.41100266892332,0,1
279.290819826321,4.167290060238427,4.369958856656209,8.273078742032675,0,1
8734.026698547099,8.479201604580322,5.93560935378786,167.97299787539066,1,0
9327.970996587763,71.63233880626822,0.7308156202701499,135.7344283676209,1,0
5694.818517533168,7.208433599867337,6.223432646172461,26.332577263137345,0,1
6996.843156381234,7.12567277652586,9.811778367622946,43.993588621322324,0,0
9232.743873655227,1.210847523488745,1.9010764978372763,144.83344581560053,1,0
7101.662479702646,95.65013982994802,7.925951162883833,75.57119144588853,1,1
1610.1365248511872,73.75083594590069,9.078987937796194,239.2705108060856,1,1
5805.254765651451,35.32514085020642,9.437015928202207,208.77875851843294,1,0
6106.478959190274,29.65355812876552,9.601356044054473,250.80963766098407,1,1
4298.893645893621,34.97032297458495,5.214596387214719,66.21606393235557,0,1
7390.797932684756,77.46535311811819,9.773079079915037,247.27952636348414,1,1
9350.233446213248,66.13706110704143,7.573102071344389,109.96463679684726,0,0
9263.128277777085,18.519556786746794,1.616714362369619,88.61729280500742,0,1
4563.309776900908,17.410933533408436,4.7690010646797,12.839129377185078,0,0
1221.056653823477,9.839564971339732,7.18331175372004,13.455140754198668,1,0
9849.927869727113,66.03027197013381,2.473403158190833,176.46287026639695,0,0
8405.091055814748,76.43726622217359,6.406151835488874,116.77189358067712,0,1
1334.1605439123418,26.5046428325004,6.666004790466192,57.76301463920696,0,1
9216.334637911987,2.094496103091281,1.6269974380856589,156.56242811293433,0,1
8711.97398441507,8.217166747642734,5.650853124527563,64.47882015377834,1,1
5236.496765548114,96.78600348450304,7.716269109786077,147.29609735782776,1,1
5953.626813874799,29.544477747742025,4.988956645359419,91.59823048058604,0,0
4050.1267683142896,76.92231478381336,0.12103116776107425,210.00581778601386,0,0
642.1402243381102,62.46635688542638,0.09038469079292177,209.27752099552873,1,0
3418.452692294419,38.19396396528959,3.570293439700122,121.72435152121234,1,1
8048.249141120314,20.56872621955551,9.26194068431782,89.45887288042897,1,0
145.8570277455683,12.138641815940643,2.286767796036088,92.4527481225691,0,0
3401.6417997423273,61.50129680388666,6.343636888716872,205.45720404539557,1,1
4041.870066550339,77.4633780637788,2.2207587069332058,83.68576811339106,0,1
5420.216469085436,64.39042535411306,3.216699896595486,53.31014029524574,0,0
9206.570602486328,53.030213324915835,8.48042089601484,21.59552717820324,1,0
3528.8253442230166,4.195122343163627,7.288614422699469,119.00674582552413,0,1
3534.836698772654,96.84887775943838,0.9539927731321063,122.94368522455967,1,1
7401.262356286509,79.87141916545745,4.287020209864336,214.43172115274132,0,1
4576.957614809091,29.282203670096475,0.2916976364526447,56.41586759374631,1,1
2323.5877471058216,97.99703293588506,4.80890146603009,97.15277478544198,0,0
4579.151209713665,60.18815896363221,6.62434011701068,206.14346341789118,0,0
1494.4845017600187,58.24226582072465,1.1850262359815156,210.02402074098825,1,1
1846.2311664116107,74.8073179429532,2.8888493890916567,98.07582437458589,1,0
5033.84095012085,81.17697880901376,3.9783662550215695,117.07662593810363,1,0
4247.361950095024,65.64786073315027,9.195310246560497,77.33790216656715,1,1
9156.97442057419,12.809574636620003,9.93255015422964,237.80149399692456,0,0
3687.699601254668,33.82675059944984,0.44911298995615856,30.25416026410298,1,0
5847.82466775263,92.80836403260497,7.61007923495392,238.10610286537485,1,0
6359.416450403351,22.461561184385193,3.717240664023432,174.38594521801252,0,1
229.635120224503,37.21670238375133,3.9245818622948003,135.55089893511646,1,1
6669.019982965435,43.2076882944196,7.542649733470227,8.328060500046448,1,0
1862.556072010539,43.940498969445215,9.184264321454087,121.27702891461212,0,1
9614.596142947606,61.29395824945255,9.509285945025484,103.97576677569673,1,1
1571.7610047558182,94.30758377447076,5.771225860383208,41.11079705365625,1,1
4204.778824897535,24.069271183250496,3.571211593005028,167.3844488926675,1,0
944.9617139785742,12.150137630091805,7.875490858587792,247.64348137891287,1,0
9969.05509327488,19.747048985993732,2.5100138326230024,143.35814682145391,1,1
5071.730602279302,88.69249002092695,5.640740288335177,182.26208549320617,1,0
5994.311671468434,64.5810812655206,3.5857846152487314,17.45486540433428,0,0
764.0571261454321,28.590678923916013,6.566310737078761,106.50508393333365,1,0
7524.60865695186,81.59469389686173,2.403989128935069,29.671413716946446,0,0
2178.065371646299,86.1369996363436,1.9159294573482577,156.26293806181016,0,0
8990.737465463066,84.6514338690278,9.182390866754371,239.31295034460942,0,1
2130.882440771871,91.89265336395545,1.018036829495369,168.7533217802678,0,0
1987.8084345702991,25.224102017336158,5.059579077349317,19.58477732017749,1,0
461.8417116961393,75.50419287462783,2.208527829630089,90.43988227119613,1,0
4773.462756588992,46.053949727414,0.3892996332566745,140.41916175741713,1,1
5691.927219299902,84.19985528900615,0.3601881829142639,102.81797781397931,0,1
750.5155303406884,72.84906771616131,1.7522177210582734,212.57922267116894,1,1
7777.723405280604,77.64474464997247,8.667703545060002,207.74110620104724,1,0
4587.559464005473,65.61618376810715,2.8247874397702666,156.01691012632148,1,1
5291.463666343042,17.742876946970686,9.504591705752958,95.23177600883984,0,1
4463.551194688459,54.502691889693835,5.816222929891936,65.11077530962726,0,1
4067.5543026657274,98.46697395245081,4.366141897687661,26.997951144347976,1,1
5640.439279951357,93.73880664971189,5.800888346694546,90.49890928907128,0,0
1636.8784347140538,4.317373579701167,5.166983852262677,105.35899188796849,0,1
1901.0884919031841,16.481481572943714,7.587762537573251,172.33484590153876,1,1
8631.677648033821,13.172877345456191,2.8249606597285224,167.83075519588124,0,0
9466.543075122963,72.59799099852955,3.530503916003024,17.877575608520523,0,0
3795.762231169554,81.77853298569451,8.940943025332507,100.79112543494523,1,1
2780.3722641211825,21.35113663106719,9.464565131504054,46.35361114042729,0,0
6475.595478066256,50.5852692951829,8.925582274864745,39.987239855785454,0,1
4146.468293871154,84.07030280112,4.194479939573136,210.9620481829977,0,0
351.32492103741413,73.28015447662506,7.803655030068817,10.688380262645671,0,0
1645.9107139252847,54.223720549184826,4.763357333010988,106.89163335504094,0,1
7188.125065589235,59.03476904587729,4.975398521461022,42.89193222046214,0,0
6623.3470249104985,50.83605469162799,2.0468010905728393,224.22920499801089,0,1
368.25032578448656,29.754845131882057,5.911303032585165,142.04533088513395,0,0
2297.5244031361995,56.50219928590161,1.8613589775334793,59.00206227609625,1,1
2387.640486221907,68.88853020500906,3.3156469906719375,128.118958227426,1,0
6751.7381616274115,87.33229158608077,8.550302016199351,186.52902172429452,1,0
295.13432376820515,63.629135397924806,2.0707580921085524,244.32009227445562,1,0
1130.674961647281,76.1121537043158,0.7115828517343281,56.21373108258183,0,0
8019.169245194575,16.0071634954573,0.690075926128163,225.97635189298302,1,0
1867.5921543379027,46.15574744197899,9.407845205031078,238.24754911271,1,1
6562.18646773356,0.9331619827093296,5.069204379618347,233.6872388556769,0,0
2458.0095323625924,24.667886452162303,4.094120718170183,162.03066099978702,0,1
1084.4697883175172,72.64617151130048,8.108785810079183,160.60426688085047,0,1
2507.4046908945957,99.18099513493634,8.35825927910516,102.81871146187481,0,1
7250.442625371025,9.917809958721591,3.321910331156046,191.8614599874659,0,0
8571.39503425223,40.14943158612883,6.936180574737953,135.47997467948764,1,1
8319.176659213217,80.00709686991596,7.711228158518866,172.7467081632151,0,0
4032.116943222703,20.403563462889885,6.546506868659545,109.25676548144284,1,1
6714.042852049397,55.50849493022862,1.5159507480009937,186.53159833100045,1,1
2129.3445246166275,73.30712960296748,8.75883083517057,210.24023698916002,0,1
3002.1625295840313,61.5985450260179,5.390945527360087,37.34124543371811,1,1
8973.724603359085,18.802473461541613,2.8247242637000367,212.39707747142813,1,1
228.71904275628674,35.538456868573945,4.252281854376939,137.77561560652833,0,0
946.534455459234,78.37917844853972,0.3757109039890738,215.3898068180072,1,1
2158.0739259456705,55.42265141320166,1.2786680122241756,109.98193511695872,1,1
362.6688183508152,0.5229613542912737,7.655467505158608,96.65532377267394,1,0
1896.2108073889933,76.09907600280938,0.00011634755366141114,233.34048679189172,0,0
5872.111453599952,3.531135494023907,4.165658284822921,64.04816322484233,0,0
4272.1030508657295,74.57337827312321,5.225101810855884,215.27414294796648,0,1
8937.44993966205,20.24805601652374,0.546344200009723,123.42524598989804,1,1
8192.691261210566,95.80734801193802,9.730781629723328,131.09433785057124,0,1
3483.991781808972,36.79407513020845,2.261253312496719,78.65941177981843,1,1
2668.2919909697957,32.69316163380791,3.0419871963628085,146.12576115784898,0,1
3858.954840855942,14.888805033244468,3.0394251225502735,82.92885505043388,1,1
5943.919930896596,30.560421549021488,2.304166621173499,10.01370063162134,0,0
2753.830044146475,87.66507618282006,0.01473822086311416,69.3596443628108,0,0
6279.0741877064265,99.63343376272474,7.293447940879964,1.626656068680623,1,1
4153.17535669328,36.83095305068483,9.668454997992853,249.48047069949845,0,1
5565.267090434604,44.861063095454256,2.242934832850451,246.26553850403562,1,1
4417.652638439635,72.2070938202737,6.630471918034225,100.76460085543779,0,1
3015.211019464985,88.61957804650746,7.418963269587151,185.73456785660971,0,1
9489.687738925351,59.304433418678414,8.484253790905248,88.18055509465837,1,0
7659.697362181632,39.15256981778293,4.226291970136091,171.1287550569239,1,0
1487.1204400878803,41.262184084862376,3.0293090564042924,205.38466097672466,1,1
8697.832961389337,69.56181464968068,3.252951340230311,241.4228423965214,0,0
4925.568862670185,0.32182636042786816,7.126213330985128,102.05413034166637,1,1
8956.067046251505,61.95893374598407,8.16779466505636,199.74098565379217,0,1
8018.56703387842,35.54930104413574,1.8161396775660266,67.81175491119029,1,1
4309.613694245411,79.41973312770843,3.7094100815776523,252.53473746738032,1,0
322.44615236916223,9.299063982313216,9.0194019674915,6.571247684909541,1,0
2759.905857910966,58.82022669483905,8.066935196947393,153.89984565778585,1,1
5462.178725142582,48.09728898861238,9.848584027624758,168.1740253210884,1,0
6371.434376278858,64.23255259052274,7.542482596820808,175.45161705390285,1,0
2653.0880857887028,6.485359448296835,3.9319520102792227,30.6988325912177,0,1
1479.6251333209589,57.99837874281313,5.906378339946378,239.32509478564825,1,0
8365.809344313062,56.14845879595237,6.610142542473203,46.201736157771116,0,0
9845.581588965166,56.06600944161709,0.7845581631712395,158.80211782615947,1,1
5304.33280479659,60.34876665964548,5.444969591038651,56.782400176386666,1,1
1799.6249298982045,67.64679372263622,7.093208284726096,78.34018634042408,1,0
2795.8425325417525,80.49889996807697,1.6732130400106038,139.3469281406717,0,1
282.0676978199207,26.982072012821433,7.806317174255572,106.384321733967,0,0
9151.55818494894,82.5049410180062,5.8377278051411166,40.85752824900911,1,1
1265.7357206123972,49.82556822634536,9.522217856975946,43.58878261731631,0,1
5807.51310759111,7.705827913433117,0.42422298206891695,106.6269209815139,1,1
2813.146684803339,5.85509292439792,2.6532613755546697,193.1071594602527,1,1
5586.362224906355,33.42383186960608,6.015538792998241,228.98098494618608,0,0
6549.061844683456,78.48969771114676,2.9655991220593068,21.452553876142623,0,1
8314.443856701297,70.76809347409157,7.144241640712422,100.24149642764726,0,1
2143.570590429972,78.86149646724064,7.59005282521931,25.56261874933354,0,1
208.85870371895675,51.72690564416094,1.0251596406647445,4.23108256131246,1,0
1455.167737681192,44.01989979554906,5.138544642067677,168.73826407420893,0,0
9010.18455429624,14.745252670628394,5.088905555910559,153.62460770147987,0,1
8751.5117678689,32.81927536093116,3.6928077021554104,41.569874022795986,1,1
6014.389711486052,43.40193661738753,9.32924862569672,59.62227243873135,0,1
6045.116918293168,8.860042967961723,8.275063198732212,6.045477179352187,0,1
6683.863078007929,22.061195271121125,6.972093819096368,212.91153745207296,0,1
1836.175658372151,59.82252940637388,7.143266357349976,248.5461019923806,0,1
9152.678264657101,73.56631142391899,4.617161438131191,34.542181882646155,1,0
4245.828196431524,99.83475113929497,9.209945210965758,59.02617951015102,1,1
3893.071429670025,93.31133313435576,6.945954272532854,221.4444286064682,0,1
5237.285282300091,64.25651995351916,7.289810616558165,236.24826847882713,0,1
564.963071073045,42.1248053294072,8.616909037873452,107.00498261573664,1,1
1746.2053506851862,63.617736470823274,2.74071589342191,12.908730428613902,0,1
7406.532802621067,78.56516180802319,8.07070903866703,10.044917591668947,0,1
919.706812458752,11.833619092338733,1.9524060295649204,146.35721584759767,0,0
6071.2058837172435,40.99048896962883,3.453419522448878,100.18825276776064,0,0
2528.9561858450775,83.98022856356172,3.356104542698427,7.306369032301902,0,0
3954.0265790155677,38.3832951933044,9.785254683891406,148.729360039702,0,0
2958.0679940299287,57.18722712271865,8.565372237479268,2.88214683020073,0,0
3621.1598930029963,58.77693608621982,7.011698615902597,200.7798493280646,0,0
7218.55446132403,18.447625313363936,7.270567616153901,78.14036978935975,0,1
3041.504984669433,36.22354416522884,5.6207279440257105,10.265790767354186,1,1
5707.405938939282,33.451128874193216,9.47090667108519,150.0298163507041,1,1
4812.898981771086,2.6196708532064794,4.962587528823615,101.40952568042894,1,1
6670.344537090216,2.4191763891355245,3.8051770986989455,248.31910540607313,0,1
9374.614419315105,83.16970436757735,1.63035336931591,138.77065893844406,0,1
7352.463762381478,27.30708099728124,7.86205652261058,70.18599116443711,1,0
2227.909748048492,51.80787662388154,7.344439320755915,180.90691048166357,0,1
408.7130371067183,29.872557358877305,3.8435503852413486,69.23046064839139,1,0
2696.414038568268,94.06792451153404,0.2519341395922936,230.5820393089291,0,0
5991.271513932523,25.929675886577375,8.389973277180108,95.55410247938099,1,1
609.1155534940784,42.96568127389351,0.11417983454073632,140.21648350793234,1,1
5014.02584729224,87.27302504846018,7.0369977962905095,12.896141475178359,1,1
6008.744204277204,84.19335667918087,9.70257109726057,108.66091567781885,0,1
3409.014519087912,18.610141784627732,4.376613281482035,212.2527026135537,1,1
7732.030817083637,80.26433097957104,2.349734049959528,205.4404453676522,0,1
1155.322706024341,45.81868867378927,7.0487101004338175,57.201232507649195,0,1
843.8640391845067,48.29688720853552,8.171281420155852,57.65016310769349,0,0
7309.068686415673,13.347997241594378,5.464303160778473,208.41285461437536,0,1
5005.364030441365,8.060151375712465,9.670352752561461,237.251597143178,0,1
6915.183724634587,72.79393069737652,0.516687216579611,24.317034924615907,0,0
4404.790652177087,49.646115235529976,5.047955983045282,114.76495305368744,0,1
2539.380129067157,43.68507026151796,7.184539473225501,86.05084113587839,1,1
8209.112944974579,72.95082286523967,8.626404711491789,222.02555614164703,1,0
8014.217201792894,76.55128989911097,1.7925561190779005,21.298853243404785,1,1
6977.495061458825,15.890816766935355,8.000034817636815,53.83711535229954,0,1
2794.2368585766308,61.02251494776413,5.527070757185452,191.87942608455606,0,1
5943.283602003962,13.535408227768553,3.965536819899632,13.079931490209974,0,1
3673.6415797062655,75.13750860290457,1.3171502857909356,125.59652208214376,0,1
1006.6625259336781,65.69551562671396,8.652957589089125,112.7372938433286,1,1
9181.404397076203,95.6614621083458,1.5727320817971535,85.27230064213092,0,0
1454.5044460977178,6.895801635642118,3.0978785920909924,100.61594040632556,1,1
9507.349802825944,5.705472115125431,2.9004553196243688,135.1348496672094,0,1
4515.457152283761,28.218707469320016,8.714140341908543,41.148676389037696,1,0
